value,Units,Periods
165.0,GAS_3,Wed-07
158.0,GAS_4,Wed-07
400.0,COAL_1,Wed-08
494.0,COAL_2,Wed-08
90.0,DIESEL_1,Wed-08
87.0,DIESEL_2,Wed-08
0.0,DIESEL_3,Wed-08
0.0,DIESEL_4,Wed-08
0.0,GAS_1,Wed-08
0.0,GAS_2,Wed-08
165.0,GAS_3,Wed-08
158.0,GAS_4,Wed-08
400.0,COAL_1,Wed-09
517.0,COAL_2,Wed-09
90.0,DIESEL_1,Wed-09
87.0,DIESEL_2,Wed-09
0.0,DIESEL_3,Wed-09
0.0,DIESEL_4,Wed-09
0.0,GAS_1,Wed-09
0.0,GAS_2,Wed-09
165.0,GAS_3,Wed-09
158.0,GAS_4,Wed-09
400.0,COAL_1,Wed-10
536.0,COAL_2,Wed-10
90.0,DIESEL_1,Wed-10
87.0,DIESEL_2,Wed-10
0.0,DIESEL_3,Wed-10
0.0,DIESEL_4,Wed-10
0.0,GAS_1,Wed-10
0.0,GAS_2,Wed-10
165.0,GAS_3,Wed-10
158.0,GAS_4,Wed-10
400.0,COAL_1,Wed-11
541.0,COAL_2,Wed-11
90.0,DIESEL_1,Wed-11
87.0,DIESEL_2,Wed-11
0.0,DIESEL_3,Wed-11
0.0,DIESEL_4,Wed-11
0.0,GAS_1,Wed-11
0.0,GAS_2,Wed-11
165.0,GAS_3,Wed-11
158.0,GAS_4,Wed-11
400.0,COAL_1,Wed-12
533.0,COAL_2,Wed-12
90.0,DIESEL_1,Wed-12
87.0,DIESEL_2,Wed-12
0.0,DIESEL_3,Wed-12
0.0,DIESEL_4,Wed-12
0.0,GAS_1,Wed-12
0.0,GAS_2,Wed-12
165.0,GAS_3,Wed-12
158.0,GAS_4,Wed-12
400.0,COAL_1,Wed-13
535.0,COAL_2,Wed-13
90.0,DIESEL_1,Wed-13
87.0,DIESEL_2,Wed-13
0.0,DIESEL_3,Wed-13
0.0,DIESEL_4,Wed-13
0.0,GAS_1,Wed-13
0.0,GAS_2,Wed-13
165.0,GAS_3,Wed-13
158.0,GAS_4,Wed-13
400.0,COAL_1,Wed-14
533.0,COAL_2,Wed-14
90.0,DIESEL_1,Wed-14
87.0,DIESEL_2,Wed-14
0.0,DIESEL_3,Wed-14
0.0,DIESEL_4,Wed-14
0.0,GAS_1,Wed-14
0.0,GAS_2,Wed-14
165.0,GAS_3,Wed-14
158.0,GAS_4,Wed-14
400.0,COAL_1,Wed-15
523.0,COAL_2,Wed-15
90.0,DIESEL_1,Wed-15
87.0,DIESEL_2,Wed-15
0.0,DIESEL_3,Wed-15
0.0,DIESEL_4,Wed-15
0.0,GAS_1,Wed-15
0.0,GAS_2,Wed-15
165.0,GAS_3,Wed-15
158.0,GAS_4,Wed-15
400.0,COAL_1,Wed-16
508.0,COAL_2,Wed-16
90.0,DIESEL_1,Wed-16
87.0,DIESEL_2,Wed-16
0.0,DIESEL_3,Wed-16
0.0,DIESEL_4,Wed-16
0.0,GAS_1,Wed-16
0.0,GAS_2,Wed-16
165.0,GAS_3,Wed-16
158.0,GAS_4,Wed-16
400.0,COAL_1,Wed-17
488.0,COAL_2,Wed-17
90.0,DIESEL_1,Wed-17
87.0,DIESEL_2,Wed-17
0.0,DIESEL_3,Wed-17
0.0,DIESEL_4,Wed-17
0.0,GAS_1,Wed-17
0.0,GAS_2,Wed-17
165.0,GAS_3,Wed-17
158.0,GAS_4,Wed-17
400.0,COAL_1,Wed-18
465.0,COAL_2,Wed-18
90.0,DIESEL_1,Wed-18
87.0,DIESEL_2,Wed-18
0.0,DIESEL_3,Wed-18
0.0,DIESEL_4,Wed-18
0.0,GAS_1,Wed-18
0.0,GAS_2,Wed-18
165.0,GAS_3,Wed-18
158.0,GAS_4,Wed-18
400.0,COAL_1,Wed-19
455.0,COAL_2,Wed-19
90.0,DIESEL_1,Wed-19
87.0,DIESEL_2,Wed-19
0.0,DIESEL_3,Wed-19
0.0,DIESEL_4,Wed-19
0.0,GAS_1,Wed-19
0.0,GAS_2,Wed-19
165.0,GAS_3,Wed-19
158.0,GAS_4,Wed-19
400.0,COAL_1,Wed-20
463.0,COAL_2,Wed-20
90.0,DIESEL_1,Wed-20
87.0,DIESEL_2,Wed-20
0.0,DIESEL_3,Wed-20
0.0,DIESEL_4,Wed-20
0.0,GAS_1,Wed-20
0.0,GAS_2,Wed-20
165.0,GAS_3,Wed-20
158.0,GAS_4,Wed-20
400.0,COAL_1,Wed-21
457.0,COAL_2,Wed-21
90.0,DIESEL_1,Wed-21
87.0,DIESEL_2,Wed-21
0.0,DIESEL_3,Wed-21
0.0,DIESEL_4,Wed-21
0.0,GAS_1,Wed-21
0.0,GAS_2,Wed-21
165.0,GAS_3,Wed-21
158.0,GAS_4,Wed-21
400.0,COAL_1,Wed-22
435.0,COAL_2,Wed-22
90.0,DIESEL_1,Wed-22
87.0,DIESEL_2,Wed-22
0.0,DIESEL_3,Wed-22
0.0,DIESEL_4,Wed-22
0.0,GAS_1,Wed-22
0.0,GAS_2,Wed-22
165.0,GAS_3,Wed-22
158.0,GAS_4,Wed-22
400.0,COAL_1,Wed-23
411.0,COAL_2,Wed-23
90.0,DIESEL_1,Wed-23
87.0,DIESEL_2,Wed-23
0.0,DIESEL_3,Wed-23
0.0,DIESEL_4,Wed-23
0.0,GAS_1,Wed-23
0.0,GAS_2,Wed-23
165.0,GAS_3,Wed-23
158.0,GAS_4,Wed-23
400.0,COAL_1,Thu-00
389.0,COAL_2,Thu-00
90.0,DIESEL_1,Thu-00
87.0,DIESEL_2,Thu-00
0.0,DIESEL_3,Thu-00
0.0,DIESEL_4,Thu-00
0.0,GAS_1,Thu-00
0.0,GAS_2,Thu-00
165.0,GAS_3,Thu-00
158.0,GAS_4,Thu-00
400.0,COAL_1,Thu-01
377.0,COAL_2,Thu-01
90.0,DIESEL_1,Thu-01
87.0,DIESEL_2,Thu-01
0.0,DIESEL_3,Thu-01
0.0,DIESEL_4,Thu-01
0.0,GAS_1,Thu-01
0.0,GAS_2,Thu-01
165.0,GAS_3,Thu-01
158.0,GAS_4,Thu-01
400.0,COAL_1,Thu-02
365.0,COAL_2,Thu-02
90.0,DIESEL_1,Thu-02
87.0,DIESEL_2,Thu-02
0.0,DIESEL_3,Thu-02
0.0,DIESEL_4,Thu-02
0.0,GAS_1,Thu-02
0.0,GAS_2,Thu-02
165.0,GAS_3,Thu-02
158.0,GAS_4,Thu-02
400.0,COAL_1,Thu-03
355.0,COAL_2,Thu-03
90.0,DIESEL_1,Thu-03
87.0,DIESEL_2,Thu-03
0.0,DIESEL_3,Thu-03
0.0,DIESEL_4,Thu-03
0.0,GAS_1,Thu-03
0.0,GAS_2,Thu-03
165.0,GAS_3,Thu-03
158.0,GAS_4,Thu-03
400.0,COAL_1,Thu-04
358.0,COAL_2,Thu-04
90.0,DIESEL_1,Thu-04
87.0,DIESEL_2,Thu-04
0.0,DIESEL_3,Thu-04
0.0,DIESEL_4,Thu-04
0.0,GAS_1,Thu-04
0.0,GAS_2,Thu-04
165.0,GAS_3,Thu-04
158.0,GAS_4,Thu-04
400.0,COAL_1,Thu-05
386.0,COAL_2,Thu-05
90.0,DIESEL_1,Thu-05
87.0,DIESEL_2,Thu-05
0.0,DIESEL_3,Thu-05
0.0,DIESEL_4,Thu-05
0.0,GAS_1,Thu-05
0.0,GAS_2,Thu-05
165.0,GAS_3,Thu-05
158.0,GAS_4,Thu-05
400.0,COAL_1,Thu-06
429.0,COAL_2,Thu-06
90.0,DIESEL_1,Thu-06
87.0,DIESEL_2,Thu-06
0.0,DIESEL_3,Thu-06
0.0,DIESEL_4,Thu-06
0.0,GAS_1,Thu-06
0.0,GAS_2,Thu-06
165.0,GAS_3,Thu-06
158.0,GAS_4,Thu-06
400.0,COAL_1,Thu-07
462.0,COAL_2,Thu-07
90.0,DIESEL_1,Thu-07
87.0,DIESEL_2,Thu-07
0.0,DIESEL_3,Thu-07
0.0,DIESEL_4,Thu-07
0.0,GAS_1,Thu-07
0.0,GAS_2,Thu-07
165.0,GAS_3,Thu-07
158.0,GAS_4,Thu-07
400.0,COAL_1,Thu-08
496.0,COAL_2,Thu-08
90.0,DIESEL_1,Thu-08
87.0,DIESEL_2,Thu-08
0.0,DIESEL_3,Thu-08
0.0,DIESEL_4,Thu-08
0.0,GAS_1,Thu-08
0.0,GAS_2,Thu-08
165.0,GAS_3,Thu-08
158.0,GAS_4,Thu-08
400.0,COAL_1,Thu-09
520.0,COAL_2,Thu-09
90.0,DIESEL_1,Thu-09
87.0,DIESEL_2,Thu-09
0.0,DIESEL_3,Thu-09
0.0,DIESEL_4,Thu-09
0.0,GAS_1,Thu-09
0.0,GAS_2,Thu-09
165.0,GAS_3,Thu-09
158.0,GAS_4,Thu-09
400.0,COAL_1,Thu-10
539.0,COAL_2,Thu-10
90.0,DIESEL_1,Thu-10
87.0,DIESEL_2,Thu-10
0.0,DIESEL_3,Thu-10
0.0,DIESEL_4,Thu-10
0.0,GAS_1,Thu-10
0.0,GAS_2,Thu-10
165.0,GAS_3,Thu-10
158.0,GAS_4,Thu-10
400.0,COAL_1,Thu-11
543.0,COAL_2,Thu-11
90.0,DIESEL_1,Thu-11
87.0,DIESEL_2,Thu-11
0.0,DIESEL_3,Thu-11
0.0,DIESEL_4,Thu-11
0.0,GAS_1,Thu-11
0.0,GAS_2,Thu-11
165.0,GAS_3,Thu-11
158.0,GAS_4,Thu-11
400.0,COAL_1,Thu-12
535.0,COAL_2,Thu-12
90.0,DIESEL_1,Thu-12
87.0,DIESEL_2,Thu-12
0.0,DIESEL_3,Thu-12
0.0,DIESEL_4,Thu-12
0.0,GAS_1,Thu-12
0.0,GAS_2,Thu-12
165.0,GAS_3,Thu-12
158.0,GAS_4,Thu-12
400.0,COAL_1,Thu-13
537.0,COAL_2,Thu-13
90.0,DIESEL_1,Thu-13
87.0,DIESEL_2,Thu-13
0.0,DIESEL_3,Thu-13
0.0,DIESEL_4,Thu-13
0.0,GAS_1,Thu-13
0.0,GAS_2,Thu-13
165.0,GAS_3,Thu-13
158.0,GAS_4,Thu-13
400.0,COAL_1,Thu-14
535.0,COAL_2,Thu-14
90.0,DIESEL_1,Thu-14
87.0,DIESEL_2,Thu-14
0.0,DIESEL_3,Thu-14
0.0,DIESEL_4,Thu-14
0.0,GAS_1,Thu-14
0.0,GAS_2,Thu-14
165.0,GAS_3,Thu-14
158.0,GAS_4,Thu-14
400.0,COAL_1,Thu-15
525.0,COAL_2,Thu-15
90.0,DIESEL_1,Thu-15
87.0,DIESEL_2,Thu-15
0.0,DIESEL_3,Thu-15
0.0,DIESEL_4,Thu-15
0.0,GAS_1,Thu-15
0.0,GAS_2,Thu-15
165.0,GAS_3,Thu-15
158.0,GAS_4,Thu-15
400.0,COAL_1,Thu-16
510.0,COAL_2,Thu-16
90.0,DIESEL_1,Thu-16
87.0,DIESEL_2,Thu-16
0.0,DIESEL_3,Thu-16
0.0,DIESEL_4,Thu-16
0.0,GAS_1,Thu-16
0.0,GAS_2,Thu-16
165.0,GAS_3,Thu-16
158.0,GAS_4,Thu-16
400.0,COAL_1,Thu-17
489.0,COAL_2,Thu-17
90.0,DIESEL_1,Thu-17
87.0,DIESEL_2,Thu-17
0.0,DIESEL_3,Thu-17
0.0,DIESEL_4,Thu-17
0.0,GAS_1,Thu-17
0.0,GAS_2,Thu-17
165.0,GAS_3,Thu-17
158.0,GAS_4,Thu-17
400.0,COAL_1,Thu-18
467.0,COAL_2,Thu-18
90.0,DIESEL_1,Thu-18
87.0,DIESEL_2,Thu-18
0.0,DIESEL_3,Thu-18
0.0,DIESEL_4,Thu-18
0.0,GAS_1,Thu-18
0.0,GAS_2,Thu-18
165.0,GAS_3,Thu-18
158.0,GAS_4,Thu-18
400.0,COAL_1,Thu-19
456.0,COAL_2,Thu-19
90.0,DIESEL_1,Thu-19
87.0,DIESEL_2,Thu-19
0.0,DIESEL_3,Thu-19
0.0,DIESEL_4,Thu-19
0.0,GAS_1,Thu-19
0.0,GAS_2,Thu-19
165.0,GAS_3,Thu-19
158.0,GAS_4,Thu-19
400.0,COAL_1,Thu-20
464.0,COAL_2,Thu-20
90.0,DIESEL_1,Thu-20
87.0,DIESEL_2,Thu-20
0.0,DIESEL_3,Thu-20
0.0,DIESEL_4,Thu-20
0.0,GAS_1,Thu-20
0.0,GAS_2,Thu-20
165.0,GAS_3,Thu-20
158.0,GAS_4,Thu-20
400.0,COAL_1,Thu-21
459.0,COAL_2,Thu-21
90.0,DIESEL_1,Thu-21
87.0,DIESEL_2,Thu-21
0.0,DIESEL_3,Thu-21
0.0,DIESEL_4,Thu-21
0.0,GAS_1,Thu-21
0.0,GAS_2,Thu-21
165.0,GAS_3,Thu-21
158.0,GAS_4,Thu-21
400.0,COAL_1,Thu-22
436.0,COAL_2,Thu-22
90.0,DIESEL_1,Thu-22
87.0,DIESEL_2,Thu-22
0.0,DIESEL_3,Thu-22
0.0,DIESEL_4,Thu-22
0.0,GAS_1,Thu-22
0.0,GAS_2,Thu-22
165.0,GAS_3,Thu-22
158.0,GAS_4,Thu-22
400.0,COAL_1,Thu-23
413.0,COAL_2,Thu-23
90.0,DIESEL_1,Thu-23
87.0,DIESEL_2,Thu-23
0.0,DIESEL_3,Thu-23
0.0,DIESEL_4,Thu-23
0.0,GAS_1,Thu-23
0.0,GAS_2,Thu-23
165.0,GAS_3,Thu-23
158.0,GAS_4,Thu-23
400.0,COAL_1,Fri-00
395.0,COAL_2,Fri-00
90.0,DIESEL_1,Fri-00
87.0,DIESEL_2,Fri-00
0.0,DIESEL_3,Fri-00
0.0,DIESEL_4,Fri-00
0.0,GAS_1,Fri-00
0.0,GAS_2,Fri-00
165.0,GAS_3,Fri-00
158.0,GAS_4,Fri-00
400.0,COAL_1,Fri-01
381.0,COAL_2,Fri-01
90.0,DIESEL_1,Fri-01
87.0,DIESEL_2,Fri-01
0.0,DIESEL_3,Fri-01
0.0,DIESEL_4,Fri-01
0.0,GAS_1,Fri-01
0.0,GAS_2,Fri-01
165.0,GAS_3,Fri-01
158.0,GAS_4,Fri-01
400.0,COAL_1,Fri-02
369.0,COAL_2,Fri-02
90.0,DIESEL_1,Fri-02
87.0,DIESEL_2,Fri-02
0.0,DIESEL_3,Fri-02
0.0,DIESEL_4,Fri-02
0.0,GAS_1,Fri-02
0.0,GAS_2,Fri-02
165.0,GAS_3,Fri-02
158.0,GAS_4,Fri-02
400.0,COAL_1,Fri-03
364.0,COAL_2,Fri-03
90.0,DIESEL_1,Fri-03
87.0,DIESEL_2,Fri-03
0.0,DIESEL_3,Fri-03
0.0,DIESEL_4,Fri-03
0.0,GAS_1,Fri-03
0.0,GAS_2,Fri-03
165.0,GAS_3,Fri-03
158.0,GAS_4,Fri-03
400.0,COAL_1,Fri-04
369.0,COAL_2,Fri-04
90.0,DIESEL_1,Fri-04
87.0,DIESEL_2,Fri-04
0.0,DIESEL_3,Fri-04
0.0,DIESEL_4,Fri-04
0.0,GAS_1,Fri-04
0.0,GAS_2,Fri-04
165.0,GAS_3,Fri-04
158.0,GAS_4,Fri-04
400.0,COAL_1,Fri-05
394.0,COAL_2,Fri-05
90.0,DIESEL_1,Fri-05
87.0,DIESEL_2,Fri-05
0.0,DIESEL_3,Fri-05
0.0,DIESEL_4,Fri-05
0.0,GAS_1,Fri-05
0.0,GAS_2,Fri-05
165.0,GAS_3,Fri-05
158.0,GAS_4,Fri-05
400.0,COAL_1,Fri-06
438.0,COAL_2,Fri-06
90.0,DIESEL_1,Fri-06
87.0,DIESEL_2,Fri-06
0.0,DIESEL_3,Fri-06
0.0,DIESEL_4,Fri-06
0.0,GAS_1,Fri-06
0.0,GAS_2,Fri-06
165.0,GAS_3,Fri-06
158.0,GAS_4,Fri-06
400.0,COAL_1,Fri-07
468.0,COAL_2,Fri-07
90.0,DIESEL_1,Fri-07
87.0,DIESEL_2,Fri-07
0.0,DIESEL_3,Fri-07
0.0,DIESEL_4,Fri-07
0.0,GAS_1,Fri-07
0.0,GAS_2,Fri-07
165.0,GAS_3,Fri-07
158.0,GAS_4,Fri-07
400.0,COAL_1,Fri-08
502.0,COAL_2,Fri-08
90.0,DIESEL_1,Fri-08
87.0,DIESEL_2,Fri-08
0.0,DIESEL_3,Fri-08
0.0,DIESEL_4,Fri-08
0.0,GAS_1,Fri-08
0.0,GAS_2,Fri-08
165.0,GAS_3,Fri-08
158.0,GAS_4,Fri-08
400.0,COAL_1,Fri-09
527.0,COAL_2,Fri-09
90.0,DIESEL_1,Fri-09
87.0,DIESEL_2,Fri-09
0.0,DIESEL_3,Fri-09
0.0,DIESEL_4,Fri-09
0.0,GAS_1,Fri-09
0.0,GAS_2,Fri-09
165.0,GAS_3,Fri-09
158.0,GAS_4,Fri-09
400.0,COAL_1,Fri-10
546.0,COAL_2,Fri-10
90.0,DIESEL_1,Fri-10
87.0,DIESEL_2,Fri-10
0.0,DIESEL_3,Fri-10
0.0,DIESEL_4,Fri-10
0.0,GAS_1,Fri-10
0.0,GAS_2,Fri-10
165.0,GAS_3,Fri-10
158.0,GAS_4,Fri-10
400.0,COAL_1,Fri-11
548.0,COAL_2,Fri-11
90.0,DIESEL_1,Fri-11
87.0,DIESEL_2,Fri-11
0.0,DIESEL_3,Fri-11
0.0,DIESEL_4,Fri-11
0.0,GAS_1,Fri-11
0.0,GAS_2,Fri-11
165.0,GAS_3,Fri-11
158.0,GAS_4,Fri-11
400.0,COAL_1,Fri-12
537.0,COAL_2,Fri-12
90.0,DIESEL_1,Fri-12
87.0,DIESEL_2,Fri-12
0.0,DIESEL_3,Fri-12
0.0,DIESEL_4,Fri-12
0.0,GAS_1,Fri-12
0.0,GAS_2,Fri-12
165.0,GAS_3,Fri-12
158.0,GAS_4,Fri-12
400.0,COAL_1,Fri-13
539.0,COAL_2,Fri-13
90.0,DIESEL_1,Fri-13
87.0,DIESEL_2,Fri-13
0.0,DIESEL_3,Fri-13
0.0,DIESEL_4,Fri-13
0.0,GAS_1,Fri-13
0.0,GAS_2,Fri-13
165.0,GAS_3,Fri-13
158.0,GAS_4,Fri-13
400.0,COAL_1,Fri-14
534.0,COAL_2,Fri-14
90.0,DIESEL_1,Fri-14
87.0,DIESEL_2,Fri-14
0.0,DIESEL_3,Fri-14
0.0,DIESEL_4,Fri-14
0.0,GAS_1,Fri-14
0.0,GAS_2,Fri-14
165.0,GAS_3,Fri-14
158.0,GAS_4,Fri-14
400.0,COAL_1,Fri-15
522.0,COAL_2,Fri-15
90.0,DIESEL_1,Fri-15
87.0,DIESEL_2,Fri-15
0.0,DIESEL_3,Fri-15
0.0,DIESEL_4,Fri-15
0.0,GAS_1,Fri-15
0.0,GAS_2,Fri-15
165.0,GAS_3,Fri-15
